date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2023-01-23,11.346223,13.789497,19.565199,11.522134,35.753044,70.425133,11.292692,15.804429,9.484111,10.784206,24.476866,13.7075,19.338877,20.990137,46.450504,21.66,2.566575,5.638079,3.356734,1.836162,27.431309,5.755916,15.037747,9.747374,14.142381,9.06613,6.250296,11.840897,3.813302,22.447815,16.167759,12.06,32.081451,24.579294,11.429816,22.08638,8.458073,63.450001,38.301483,16.746716,17.57172,5.46498,17.325993,14.077482,15.830067,7.174646,34.611237,11.022775,6.81,19.4708,,17.557981,14.709383,1.575606,41.493355,19.587559,21.729023,17.456989,24.547714,22.668104,49.460316,22.490332,9.159897,16.469797,13.601661,43.509216,27.27902,8.38021,28.17737,10.839959,7.689682,70.268188,11.668853,11.3996,20.199636,16.787825,34.175133,8.350153
2023-01-24,11.506861,14.027247,20.318075,11.686624,36.417732,71.163658,11.462307,15.724948,9.590759,10.899341,24.74021,13.496756,19.597589,21.229115,45.019176,22.889999,2.584908,5.743794,3.425099,1.887167,28.008097,5.79849,15.639633,9.92724,13.89026,9.397117,6.33234,11.971644,3.915089,22.902199,16.633375,12.14,32.050369,24.797859,11.680849,22.018402,8.464016,67.199997,38.362461,17.000868,17.471043,5.569075,17.4835,14.164333,16.528797,7.157604,37.60973,10.883834,6.92,19.995853,,17.425667,14.605061,1.58104,40.964203,19.916838,22.122955,17.768553,24.946016,22.947203,51.128609,22.922371,9.411668,16.416363,13.692341,44.000061,27.417179,8.264817,28.728746,11.30179,7.625141,71.013336,12.123711,11.820109,20.959295,16.443562,34.028809,8.501489
2023-01-25,11.591409,14.257071,20.37599,11.890278,37.327301,72.451759,11.703338,16.154139,9.605998,10.822585,25.765854,13.625034,20.105778,21.395071,45.377007,22.65,2.694904,5.899846,3.527647,1.895667,28.64426,5.875123,15.818319,10.031009,13.874501,9.591784,6.474053,12.208627,3.98212,22.955309,16.633375,12.23,33.115089,25.380695,12.143691,21.943626,8.493735,68.699997,38.580235,17.309477,17.625925,5.582087,17.545139,14.012338,16.870398,7.140563,37.267044,11.059828,6.94,20.389645,,17.500452,14.791745,1.673403,41.852776,20.136353,22.302019,17.730787,25.630066,22.885937,51.971531,23.114389,9.535804,16.523224,13.846494,43.314732,27.50161,8.250394,28.510096,11.467351,7.63436,71.683975,12.246173,12.225327,20.959295,16.212708,35.409721,8.563804
2023-01-26,11.616773,14.352166,20.269815,11.968606,37.327301,71.824875,11.712264,16.146191,9.583143,10.853284,25.682695,13.51508,20.013382,21.81328,45.260952,22.73,2.731569,5.733726,3.568666,1.870166,28.466133,5.866608,15.827724,10.037927,14.489045,9.518675,6.481511,12.323031,3.942398,22.85499,16.524401,12.1,33.814537,25.480871,11.853433,22.433075,8.683939,66.599998,38.397305,17.69978,17.73435,5.608111,17.442419,13.9472,16.94803,7.072394,36.667347,10.957936,7.08,20.555912,,17.011452,14.412889,1.657104,42.272102,20.45718,22.355734,17.740229,25.707991,23.137806,52.059334,23.226408,9.451881,16.830448,14.045982,42.045944,27.839338,8.336939,28.063292,11.458638,7.920188,73.025261,12.429865,12.194742,21.362007,16.28966,34.943302,8.546
2023-01-27,11.540681,14.082715,20.289118,11.984272,36.120377,71.137878,11.346256,15.96736,9.385077,10.53091,25.828222,13.276849,19.653028,21.242393,44.506607,22.9,2.850732,5.638079,3.513974,1.836162,28.075951,5.79849,15.827724,9.975666,14.33935,9.387082,6.466594,12.135081,3.912607,22.925802,16.207386,11.97,33.495903,25.307842,11.665156,21.936827,8.487792,69.0,38.911243,17.354866,17.656906,5.477991,17.072611,13.90377,16.505508,6.842329,38.809132,10.874571,6.82,20.214626,,16.626005,14.066981,1.602772,41.722988,20.516283,22.516888,17.494755,26.296791,22.450275,51.664215,23.297636,9.371454,16.92061,14.209204,41.749584,28.023546,8.221549,27.664019,11.423782,7.809545,71.028244,12.438612,12.240617,21.426075,16.366611,34.668961,8.412468
2023-01-30,11.439223,14.130267,20.057465,11.843281,35.595623,75.663437,11.489087,16.217722,9.407935,10.584637,26.264816,13.029454,19.495955,21.136181,43.790939,22.719999,2.649072,5.622975,3.527647,1.836162,28.330418,5.789975,15.413926,10.044846,14.418138,9.504053,6.496429,12.077878,3.853023,22.908098,16.187572,11.83,33.045143,25.043741,11.759295,22.038794,8.529399,70.5,39.102882,17.454708,17.532997,5.530041,17.079464,14.222236,16.451159,6.637825,37.352718,10.911621,6.69,20.442156,,16.677782,14.138355,1.586473,41.433449,21.022858,22.588509,17.17375,26.31411,21.987381,51.365681,23.20009,9.451881,17.267904,14.227339,42.860928,27.969816,8.336939,28.158356,11.197226,7.809545,70.774887,12.482348,12.118287,21.6915,16.435463,34.156841,8.581608
2023-01-31,11.549135,14.27292,18.966755,12.070434,35.551895,75.225479,11.56943,16.174009,9.613614,10.761179,26.181654,12.818709,20.031862,21.176008,43.35574,23.33,2.731569,5.768963,3.650705,2.023179,28.228632,5.858093,15.705467,10.127862,14.575713,9.854975,6.481511,12.404749,3.964741,23.220858,16.197481,12.0,32.765362,25.5173,12.143691,22.256329,8.612615,77.25,40.418209,17.790548,17.711115,5.549557,17.346544,14.113671,16.792761,6.561137,37.952419,10.893096,7.02,20.818439,,16.948168,14.314057,1.640804,42.032486,21.867149,22.230392,17.353134,27.621592,21.497263,51.98909,23.492729,9.731627,17.130991,14.390559,42.935024,28.46106,8.502812,28.586149,11.493493,7.864866,70.424667,12.788503,12.584668,22.4237,16.937681,34.970753,9.195852
2023-02-01,11.143309,14.185743,18.947449,12.078266,34.825989,75.775078,11.524796,15.979284,9.491733,10.553934,25.384703,12.78206,19.791626,20.837458,42.620731,23.799999,2.8049,5.748827,3.650705,1.997677,28.237116,5.892152,15.507972,10.252381,14.583591,9.664893,6.474053,12.233141,3.892745,22.943506,16.167759,12.24,32.874168,25.499083,12.237826,21.834856,8.446184,75.75,40.034935,17.790548,17.471043,5.386909,17.11878,14.229474,16.816053,6.910497,36.753017,10.828257,6.9,20.669676,,16.614496,14.116394,1.657104,41.034092,21.495661,21.997612,17.1171,27.621592,20.830151,51.392021,22.460354,9.721136,17.187761,15.052508,43.296211,27.900742,8.336939,28.652697,11.223366,7.754223,69.642242,12.884723,12.202387,22.295565,16.29776,35.107922,9.240362
2023-02-02,11.084126,14.407647,18.841276,12.039102,34.108829,76.127167,11.60514,15.677261,9.55066,10.71456,25.294611,12.580478,19.024727,20.020952,42.011452,22.450001,2.8049,5.748827,3.390916,2.040181,27.736668,5.730373,15.150603,10.22471,13.787835,9.723378,6.362174,12.323031,3.900193,22.672056,16.365892,12.05,33.674648,25.553724,12.473169,20.849165,8.042005,76.650002,39.1987,17.354866,17.3936,5.412933,17.276396,13.744543,16.909214,6.629305,37.181374,10.781942,6.97,20.564661,,15.826346,13.463011,1.684269,39.985775,21.470333,21.62158,17.372015,26.833635,19.747801,52.814453,22.338419,9.740368,17.070883,15.034369,41.694016,27.639769,8.228759,29.004438,11.127516,7.293211,66.42318,12.910966,12.447048,22.643364,16.006155,34.787853,9.186949
2023-02-03,10.974215,13.813265,18.455185,11.92161,33.234245,74.306633,10.810634,15.577912,9.344694,10.476286,25.225313,12.424711,18.544256,20.087337,41.09269,22.02,2.658239,5.622975,3.38408,1.895667,26.964792,5.645226,14.953108,9.899567,13.89026,9.511364,6.175709,11.832724,3.761166,22.388803,16.316359,11.77,33.076237,24.761435,11.853433,21.107485,8.107387,69.449997,39.102882,16.81933,17.176764,5.360884,17.21472,13.983387,15.729141,6.561137,36.581676,10.420692,6.57,19.724577,,16.016193,13.611259,1.657104,40.105583,21.284588,21.147076,17.032131,25.595428,19.40744,50.865192,22.029514,9.35397,17.070883,14.562846,42.888714,27.424856,8.034039,28.243914,10.744107,7.21945,66.281601,12.578568,11.965375,21.755568,15.775293,34.668961,8.011875
2023-02-06,11.008035,14.161971,18.551704,11.913776,33.417908,73.344841,10.810634,15.665339,9.35995,10.437857,25.350052,12.351409,18.571974,19.808527,42.214542,21.99,2.484078,5.70352,3.356734,1.887167,27.12595,5.704829,15.018939,9.947992,13.606625,9.357839,6.280129,11.473167,3.766132,22.536329,16.306452,11.75,32.555534,24.524656,11.641623,20.937536,8.071726,69.0,39.294525,17.227785,17.161274,5.367393,17.221581,13.816921,15.682558,6.118048,35.382275,10.541108,6.46,20.127115,,16.59724,14.154829,1.66797,41.133934,21.419674,21.156025,16.560066,25.387619,19.79545,50.75983,22.387194,9.357466,17.194439,14.553779,42.564571,27.701178,8.07731,28.595655,11.205938,7.071926,65.454475,12.753514,12.431757,21.325396,15.633535,34.358028,7.94956
2023-02-07,10.957305,13.963842,18.194572,11.600463,32.245956,71.704659,10.61424,15.450747,9.29892,10.376368,25.516373,12.534665,18.627413,19.828445,42.253231,22.129999,2.392415,5.522297,3.370406,1.870166,26.549164,5.594139,15.056559,9.954914,13.622384,9.204311,6.213003,11.464996,3.72641,22.046539,16.811693,11.59,31.397551,24.087528,11.767142,21.236643,8.178714,69.75,38.771862,17.137016,17.021873,5.308838,16.824106,13.9472,15.348723,5.802772,34.696903,10.429955,6.36,20.039604,,16.510944,14.066981,1.662537,41.563244,21.529434,21.22765,16.720564,24.885405,20.115391,50.303242,22.614801,9.034011,17.130991,14.281743,42.657188,27.271338,7.904224,27.854145,11.014235,6.988944,65.886673,12.76226,12.171808,20.913534,15.536337,34.449474,7.816029
2023-02-08,11.151763,14.217445,18.1077,11.710122,32.604538,72.486115,10.81956,15.816351,9.634572,10.883658,25.675762,12.305595,19.394314,19.801891,43.123631,22.540001,2.346583,5.607874,3.40459,1.895667,26.718807,5.645226,15.235243,9.968746,13.638139,9.28473,6.309964,11.963473,3.880332,22.459618,16.484774,11.73,32.159168,24.551975,11.939726,21.168667,8.148993,67.199997,39.294525,17.491013,17.153528,5.757746,18.215261,13.932725,15.604924,5.973191,36.15332,10.513321,6.4,20.809689,,16.844618,14.303078,1.716868,42.481766,21.81649,21.361946,16.805538,24.790155,20.442139,51.409592,23.378925,9.187872,17.324677,14.608185,42.555313,27.593721,7.96192,28.966413,11.519635,7.016604,66.110214,12.771008,12.554087,21.050823,15.710487,34.440346,7.896148
2023-02-09,11.008035,13.805343,17.876047,11.663125,31.887379,69.652275,10.39999,15.732898,9.413347,10.606952,24.331337,12.012387,19.20952,19.675766,42.040466,22.16,2.209088,5.466922,3.343061,1.853164,25.35318,5.602653,14.652164,9.781962,13.464808,9.131203,6.183169,12.037019,3.793441,22.087845,16.09841,11.46,30.36392,23.878073,11.657312,19.489586,7.513005,67.349998,39.094173,16.746716,16.882479,5.608111,17.762962,14.041291,14.945014,5.726084,35.21093,10.291011,6.06,20.240883,,16.844618,14.237185,1.695135,41.892712,21.419674,21.245558,16.040791,24.331244,20.081356,49.758862,23.346413,9.105697,17.231173,14.58098,42.879448,27.309727,7.796047,28.215395,11.16237,6.85064,65.864319,12.132458,11.973021,20.291162,15.576836,34.732975,7.406533
2023-02-10,10.872758,13.844967,17.982222,11.725788,32.385895,66.483521,10.533896,16.042866,8.841222,9.738414,24.91346,12.085689,19.255716,19.091599,43.11396,22.049999,2.089926,5.517263,3.349897,1.836162,26.269253,5.662255,14.727401,9.685109,13.44117,9.328594,6.250296,12.380233,3.959776,22.441914,15.969624,11.7,31.467497,24.360733,11.374902,19.251652,7.411958,68.099998,39.634243,17.318556,17.029621,5.549557,17.680729,14.157096,14.968305,5.640874,34.182877,10.402165,6.12,20.704676,,17.304852,14.670946,1.716868,42.681446,22.458155,21.263462,16.560066,24.55637,20.571478,49.881783,23.500862,9.26655,17.291281,14.562846,42.972065,27.708849,8.142218,28.576641,11.310504,6.767658,64.679512,12.403624,11.774236,20.245399,15.827947,35.299976,7.602379
2023-02-13,11.101037,13.908366,18.02083,11.796284,32.044804,68.78495,10.64102,16.134268,9.100589,10.084291,25.190657,11.884109,19.680748,19.23764,41.866383,21.709999,2.099092,5.542432,3.302042,1.844663,26.269253,5.662255,14.765018,9.871899,13.386019,9.401702,6.287588,12.73162,3.92502,22.784176,15.850744,11.75,31.475269,24.233238,11.649469,19.435196,7.489228,68.699997,39.547131,16.964556,17.037367,5.686182,18.304342,14.207759,15.014885,5.709041,35.382275,10.420692,6.15,20.608416,,17.391146,14.714872,1.678836,41.972584,22.711439,21.075455,16.53174,24.41783,20.775694,49.697395,23.403316,9.35397,17.251207,14.390559,43.259159,27.862364,8.315302,28.434044,11.371501,6.730777,64.612457,12.526084,12.034187,20.684721,15.908943,35.281677,7.637986
2023-02-14,10.991124,13.710242,17.808481,11.717956,30.864115,66.569389,10.212523,16.511795,9.077703,10.176527,25.343121,11.636713,19.024727,19.058407,39.796757,20.629999,2.034927,5.492092,3.261022,1.81066,26.065681,5.56008,14.482884,10.114023,13.425412,9.21893,6.242836,12.478296,3.892745,22.483219,16.088505,11.56,30.690331,23.996458,11.531797,19.482788,7.513005,68.699997,39.268387,16.692253,17.029621,5.647147,18.078201,14.364808,14.533539,5.60679,34.782578,10.244699,6.15,20.608416,,17.287594,14.659966,1.722301,40.794476,22.711439,20.591982,16.390121,23.517317,20.292379,48.696419,23.322023,9.528811,17.211136,14.535644,43.481434,27.463232,8.445118,28.367498,11.040377,6.564812,64.903061,12.219931,11.690133,20.117264,16.010201,35.080482,7.148372
2023-02-15,11.185583,13.884593,18.551704,11.75712,31.353882,67.230637,10.34643,16.662802,9.253152,10.57621,25.524712,12.02155,19.763903,19.310663,40.048206,20.49,2.108258,5.487059,3.431936,1.844663,26.006308,5.619681,14.774424,10.065599,13.921776,9.430945,6.280129,12.641731,3.964741,22.878595,16.266827,11.67,31.28875,24.224131,11.790675,19.401211,7.465453,73.949997,39.764908,17.028097,17.153528,5.686182,18.345465,14.541337,14.929484,5.828334,33.32616,10.300274,6.51,20.800936,,17.362383,14.681928,1.733167,40.834415,22.610123,21.00382,16.456209,24.452465,20.714428,49.714954,23.647182,9.511327,17.421516,14.735135,44.620564,27.570684,8.697531,27.188688,11.423782,6.675455,66.318871,12.753514,11.934793,20.501669,16.066902,35.556042,7.442141
2023-02-16,11.058762,14.090645,18.349009,11.890278,31.458832,67.608482,10.150032,16.849583,9.321812,10.776052,25.838839,11.334343,19.957941,19.390316,39.980507,20.299999,2.062427,5.507195,3.349897,1.870166,26.235325,5.645226,14.962512,10.044846,14.150259,9.321284,6.451677,12.094222,3.900193,23.043825,16.088505,11.84,31.211031,24.114847,12.033861,19.618742,7.554611,76.949997,40.357239,17.690702,17.145784,5.699194,18.482527,14.504562,15.045941,5.760167,32.640789,10.263225,6.45,21.413502,,17.345123,14.742329,1.706001,40.185455,23.268671,20.860579,16.947159,25.171144,20.285572,51.005684,24.191824,9.623224,17.144348,15.134115,44.231586,27.509287,8.748014,27.093622,11.232079,6.730777,66.460434,12.867228,11.911857,20.474213,16.394964,35.464584,7.459946
2023-02-17,11.160218,14.249144,18.455185,11.725788,31.397614,68.1409,9.846513,17.016487,9.314178,10.71456,25.955727,11.343506,19.320398,19.284109,38.539509,20.059999,1.961597,5.507195,3.356734,1.870166,26.404966,5.585623,14.633356,10.141696,13.709048,9.496744,6.406926,12.037019,3.937433,23.244463,16.405519,11.67,31.444178,24.087528,12.073086,19.435196,7.513005,76.349998,38.379883,17.727013,17.409088,5.686182,18.420841,14.217706,15.232265,5.60679,31.355724,10.15207,6.32,21.74604,,17.080488,14.517211,1.776632,38.148724,23.547291,21.272415,17.23984,25.119196,20.081356,50.654465,24.224339,9.624972,17.130991,15.170387,43.490692,27.678152,8.798496,27.321781,11.510921,6.712337,65.596054,12.788503,11.781881,20.675568,16.836426,36.232769,7.228491
2023-02-22,11.168674,14.051017,18.17527,11.717956,30.418077,65.77935,9.685827,16.595243,9.169242,10.606952,25.831537,10.445554,19.043205,18.879175,37.727131,19.84,1.851601,5.376309,3.356734,1.887167,26.040236,5.440874,14.417053,10.169367,13.669655,9.321284,6.406926,12.412921,3.890263,23.096937,15.949811,11.42,30.597065,23.550226,11.900503,19.136089,7.382239,74.099998,38.144691,17.318556,17.215483,5.569075,18.078201,13.916138,14.51025,5.34264,30.156322,10.15207,6.22,21.308491,,16.65477,14.143847,1.744034,37.539703,22.542585,21.066494,16.994364,24.287947,19.952019,48.766666,23.923569,9.332989,16.696871,14.689796,42.638664,27.340418,8.964374,26.817932,11.659056,6.537152,65.096802,12.639799,11.567804,20.14472,16.083101,35.318813,6.845702
2023-02-23,11.202492,14.051017,18.117353,11.678791,30.321873,65.865227,9.623337,16.73036,9.184497,10.560836,25.685432,10.812066,19.154078,18.839346,38.007595,20.129999,1.869933,5.381345,3.343061,1.844663,25.887556,5.398301,14.3042,9.96183,13.732685,9.335905,6.399467,12.429264,3.902676,23.032024,15.920089,11.29,30.270658,23.723253,11.641623,19.340027,7.42979,72.449997,38.414726,17.509167,17.199997,5.569075,18.146732,13.908783,14.890669,5.359682,30.499006,10.207646,6.31,21.527267,,17.276089,14.577607,1.716868,37.409916,22.854971,20.833717,16.909395,23.950254,20.523825,48.582275,24.208082,9.215845,16.813749,14.626319,42.740536,27.409502,8.942736,27.331285,11.94661,6.454169,64.791283,12.289909,11.53722,20.135569,15.998051,36.0914,6.845702
2023-02-24,11.261676,13.876671,18.040134,11.678791,30.181938,64.096237,9.306894,16.408869,8.993793,10.222642,24.911066,10.555508,18.756765,18.37467,37.852859,19.870001,1.842434,5.310868,3.158475,1.802159,25.777287,5.347212,13.824572,10.245464,13.015718,9.270109,6.309964,12.274002,3.848058,23.020222,15.929997,11.18,30.154085,23.404514,11.492573,19.06811,7.346577,71.25,37.848526,17.463783,16.9212,5.412933,17.591635,13.997047,14.758688,5.368203,30.927364,10.207646,6.16,21.448507,,17.017204,14.220716,1.727734,37.539703,22.829645,20.538271,17.003805,23.257549,20.455755,48.292515,23.68783,9.212349,16.943985,14.417763,42.740536,27.20994,8.971584,26.418659,11.893943,6.297425,63.368038,11.808809,11.391955,19.915907,15.904892,35.741898,6.738877
2023-02-27,11.329312,13.916295,17.750566,11.64746,30.269402,64.405373,9.459171,16.185919,8.986163,10.122724,25.049873,10.353927,18.396418,18.328199,37.852859,19.860001,1.860767,5.310868,3.165312,1.776657,25.700947,5.338698,14.078493,10.321563,13.18117,9.101959,6.369633,12.380233,3.897711,23.073334,15.929997,11.23,30.309511,23.231487,11.398437,19.170082,7.382239,68.25,37.108089,17.509167,16.897968,5.367393,17.36549,14.026469,14.906195,5.496018,31.270048,10.170595,6.16,21.964811,,17.299099,14.357985,1.700569,36.960636,22.66923,20.412922,17.069893,22.945833,20.496597,48.134468,23.330153,9.329493,16.443079,14.499371,42.9165,27.10248,8.848982,26.589775,11.771053,6.315866,63.368038,11.642611,11.208459,20.034891,15.969698,35.686707,6.658758
2023-02-28,11.320858,13.535895,17.509258,11.592629,30.015772,64.06189,9.450215,16.335903,8.879365,10.053547,24.991428,10.381415,18.571974,18.361391,35.212635,20.120001,1.851601,5.27563,3.185821,1.717152,25.692467,5.381271,14.087896,9.837306,13.133898,9.211621,6.317423,12.241313,3.82075,23.179552,16.43524,11.43,30.138538,23.15863,11.131713,19.462391,7.477341,67.349998,36.280582,17.581781,16.851503,5.35438,17.427166,14.357451,14.479195,5.427849,30.756023,10.179856,5.9,22.026066,,16.539711,13.858337,1.716868,33.645958,22.348394,20.305489,16.956598,22.123247,19.264484,48.722763,23.070023,9.047999,16.453098,14.082255,44.21307,27.294369,8.84177,25.943336,11.569165,6.297425,63.576687,11.616369,11.307853,19.833534,15.771245,36.017822,6.275969
2023-03-01,11.388495,12.957369,17.026642,11.529967,29.316099,63.477947,9.405429,15.808936,8.864109,9.97668,24.84532,10.454718,17.962147,19.138067,31.527929,19.75,1.77827,5.255495,3.26786,1.70015,25.565233,5.338698,13.918617,10.425331,14.134501,9.028852,6.33234,12.143252,3.686688,23.185453,16.732441,11.2,30.20071,22.666862,11.178783,20.067404,7.697261,45.299999,35.949558,16.692253,16.843758,5.317535,17.144377,14.416296,13.89692,5.598269,27.671852,10.096492,5.7,22.262344,,16.539711,13.891278,1.760333,33.326473,22.044449,20.144333,16.456209,21.335293,18.365932,46.817406,22.574158,9.105697,16.352919,13.492848,43.314732,27.401834,8.827348,25.810244,11.402385,6.610914,66.467896,11.747579,10.971447,19.165401,15.756543,36.220169,6.089025
2023-03-02,11.101037,13.004918,16.891512,11.5378,29.009995,62.456043,9.486044,15.172526,8.724496,9.845036,25.254417,10.079043,17.906708,18.965471,30.261009,20.469999,1.998262,5.210189,3.329388,1.666147,25.327734,5.330184,13.843381,10.342318,14.000562,8.846083,6.257754,12.086049,3.71648,23.244463,17.217869,11.12,29.726641,22.7124,10.959129,20.101393,7.726984,43.799999,36.39381,17.055328,16.836014,5.200092,16.582054,14.482495,14.052194,5.666437,26.986481,9.966814,5.62,21.527267,,16.085224,13.528898,1.798365,33.90554,22.154209,20.027943,16.777214,20.504049,19.264484,46.659351,22.192095,9.068979,16.359596,13.492848,43.249901,27.371124,8.711955,26.114452,11.314607,6.546371,66.318871,11.808809,10.887344,18.808451,15.642951,36.017822,5.955493
