copom_date,delta_selic,ticker,return_30d,year,ticker_clean,sector,industry,longName,shortName,avg_volatility_20d,max_drawdown_pct,avg_volume,total_return_pct
2022-08-04,0.5,CURY3.SA,10.942937959962773,2022,CURY3,Real Estate,Real Estate - Development,Cury Construtora e Incorporadora S.A.,CURY S/A    ON      NM,50.6368,-25.7988,1459959.0,53.5921
2022-08-04,0.5,CXSE3.SA,18.82354314552486,2022,CXSE3,Financial Services,Insurance - Diversified,Caixa Seguridade Participações S.A.,CAIXA SEGURION      NM,30.6274,-26.6306,2550966.0,-7.5227
2022-08-04,0.5,CYRE3.SA,10.937489608314955,2022,CYRE3,Consumer Cyclical,Residential Construction,Cyrela Brazil Realty S.A. Empreendimentos e Participações,CYRELA REALTON      NM,47.5567,-39.5906,7901056.0,31.2839
2022-08-04,0.5,DIRR3.SA,11.496923891766219,2022,DIRR3,Real Estate,Real Estate - Development,Direcional Engenharia S.A.,DIRECIONAL  ON      NM,51.2432,-33.6691,5902867.0,288.2781
2022-08-04,0.5,EGIE3.SA,-4.560939275903064,2022,EGIE3,Utilities,Utilities - Renewable,Engie Brasil Energia S.A.,ENGIE BRASILON      NM,18.4249,-15.8191,2289824.0,89.8607
2022-08-04,0.5,EMBJ3.SA,-0.07485245407929941,2022,EMBJ3,Industrials,Aerospace & Defense,Embraer S.A.,EMBRAER     ON      NM,47.2649,-56.9334,8400247.0,-29.8554
2022-08-04,0.5,ENEV3.SA,1.9820971867007486,2022,ENEV3,Utilities,Utilities - Diversified,Eneva S.A.,ENEVA       ON      NM,34.3726,-30.7883,8442783.0,238.4397
2022-08-04,0.5,ENGI11.SA,0.2916105260466484,2022,ENGI11,Utilities,Utilities - Regulated Electric,Energisa S.A.,ENERGISA    UNT     N2,25.355,-22.8537,2010801.0,96.654
2022-08-04,0.5,EQTL3.SA,-4.277865448816398,2022,EQTL3,Utilities,Utilities - Regulated Electric,Equatorial S.A.,EQUATORIAL  ON      NM,25.3079,-16.8355,8128853.0,126.2122
2022-08-04,0.5,FLRY3.SA,7.83679740967258,2022,FLRY3,Healthcare,Diagnostics & Research,Fleury S.A.,FLEURY      ON      NM,38.6405,-29.3301,2605819.0,-35.259
2022-08-04,0.5,GGBR4.SA,0.4180219272985841,2022,GGBR4,Basic Materials,Steel,Gerdau S.A.,GERDAU      PN      N1,38.2538,-28.3646,16619091.0,206.9905
2022-08-04,0.5,GOAU4.SA,2.6498106284402745,2022,GOAU4,Basic Materials,Steel,Metalurgica Gerdau S.A.,GERDAU MET  PN      N1,35.6228,-27.4219,11950915.0,212.0178
2022-08-04,0.5,HAPV3.SA,21.86046718346253,2022,HAPV3,Financial Services,Insurance - Life,Hapvida Participações e Investimentos S.A.,HAPVIDA     ON      NM,58.4358,-65.6226,3345527.0,-6.5454
2022-08-04,0.5,HYPE3.SA,2.3625510410048234,2022,HYPE3,Healthcare,Drug Manufacturers - Specialty & Generic,Hypera S.A.,HYPERA      ON      NM,29.2911,-19.1104,3674638.0,49.0072
2022-08-04,0.5,IGTI11.SA,-2.4011385151603726,2022,IGTI11,Real Estate,Real Estate Services,Iguatemi S.A.,IGUATEMI S.AUNT     N1,39.0309,-24.8663,2700388.0,-8.1845
2022-08-04,0.5,ISAE4.SA,-0.7550544858400454,2022,ISAE4,Utilities,Utilities - Independent Power Producers,ISA Energía Brasil S.A.,ISA ENERGIA PN      N1,17.6874,-19.1204,1801542.0,127.4264
2022-08-04,0.5,ITSA4.SA,4.139183410462199,2022,ITSA4,Industrials,Conglomerates,Itaúsa S.A.,ITAUSA      PN  EJ  N1,22.7493,-25.162,30113944.0,35.6879
2022-08-04,0.5,ITUB4.SA,7.782487114446335,2022,ITUB4,Financial Services,Banks - Regional,Itaú Unibanco Holding S.A.,ITAUUNIBANCOPN  EJ  N1,25.4266,-23.7643,43427984.0,10.6785
2022-08-04,0.5,KLBN11.SA,-5.306138082125134,2022,KLBN11,Basic Materials,Paper & Paper Products,Klabin S.A.,KLABIN S/A  UNT     N2,27.5235,-30.8607,6446242.0,33.2858
2022-08-04,0.5,LREN3.SA,-2.803069839798056,2022,LREN3,Consumer Cyclical,Department Stores,Lojas Renner S.A.,LOJAS RENNERON      NM,43.5528,-37.8318,14481183.0,-23.7521
2022-08-04,0.5,MBRF3.SA,4.119560616522655,2022,MBRF3,Consumer Defensive,Packaged Foods,MBRF Global Foods Company S.A.,MARFRIG     ON      NM,44.8776,-67.2065,9733154.0,65.9434
2022-08-04,0.5,MGLU3.SA,34.810134975227136,2022,MGLU3,Consumer Cyclical,Specialty Retail,Magazine Luiza S.A.,MAGAZ LUIZA ON      NM,80.6629,-71.0204,18400598.0,12.1113
2022-08-04,0.5,MOTV3.SA,1.2327799069977274,2022,MOTV3,Industrials,Infrastructure Operations,Motiva Infraestrutura de Mobilidade S.A.,MOTIVA SA   ON      NM,32.3982,-29.4572,9712256.0,-21.4019
2022-08-04,0.5,MRVE3.SA,4.916595546590119,2022,MRVE3,Real Estate,Real Estate - Development,MRV Engenharia e Participações S.A.,MRV         ON      NM,53.6936,-45.3225,9215032.0,-29.2359
2022-08-04,0.5,MULT3.SA,-1.2499834175408564,2022,MULT3,Real Estate,Real Estate Services,Multiplan Empreendimentos Imobiliários S.A.,MULTIPLAN   ON      N2,34.9197,-26.1922,5458709.0,2.0252
2022-08-04,0.5,PETR3.SA,20.147610775144553,2022,PETR3,Energy,Oil & Gas Integrated,Petróleo Brasileiro S.A. - Petrobras,PETROBRAS   ON  EJ  N2,39.5947,-34.2866,19647974.0,235.4335
2022-08-04,0.5,PETR4.SA,17.69980267910094,2022,PETR4,Energy,Oil & Gas Integrated,Petróleo Brasileiro S.A. - Petrobras,PETROBRAS   PN  EX  N2,39.3133,-39.1042,82306835.0,214.4509
2022-08-04,0.5,POMO4.SA,7.93653730514825,2022,POMO4,Industrials,Farm & Heavy Construction Machinery,Marcopolo S.A.,MARCOPOLO   PN      N2,37.0373,-34.2105,6871933.0,-15.3996
2022-08-04,0.5,PRIO3.SA,15.288742424963075,2022,PRIO3,Energy,Oil & Gas E&P,Prio S.A.,PRIO        ON      NM,47.5876,-28.7256,17650904.0,2077.2966
2022-08-04,0.5,PSSA3.SA,12.403471124433674,2022,PSSA3,Financial Services,Insurance - Diversified,Porto Seguro S.A.,PORTO SEGUROON      NM,29.4878,-18.6488,2017357.0,70.2324
2022-08-04,0.5,RADL3.SA,1.576599585085381,2022,RADL3,Healthcare,Pharmaceutical Retailers,Raia Drogasil S.A.,RAIADROGASILON      NM,30.9441,-24.5222,7352067.0,36.9363
2022-08-04,0.5,RAIL3.SA,10.649941693324871,2022,RAIL3,Industrials,Railroads,Rumo S.A.,RUMO S.A.   ON      NM,35.0564,-25.3839,11549847.0,43.4208
2022-08-04,0.5,RDOR3.SA,0.7706010341491876,2022,RDOR3,Healthcare,Medical Care Facilities,Rede D'Or São Luiz S.A.,REDE D OR   ON      NM,42.9146,-55.7291,4811638.0,-53.9185
2022-08-04,0.5,RECV3.SA,15.996662893155422,2022,RECV3,Energy,Oil & Gas E&P,Petroreconcavo S.A.,PETRORECSA  ON      NM,49.0035,-23.0796,1704566.0,122.7855
2022-08-04,0.5,RENT3.SA,1.0780282531926089,2022,RENT3,Industrials,Rental & Leasing Services,Localiza Rent a Car S.A.,LOCALIZA    ON      NM,37.3571,-32.7624,7295377.0,160.8438
2022-08-04,0.5,SANB11.SA,2.5987766115742383,2022,SANB11,Financial Services,Banks - Regional,Banco Santander (Brasil) S.A.,SANTANDER BRUNT,27.0374,-26.8642,2377183.0,23.4059
2022-08-04,0.5,SBSP3.SA,6.216399957777363,2022,SBSP3,Utilities,Utilities - Regulated Water,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,SABESP      ON      NM,32.7685,-20.3868,19614035.0,85.7261
2022-08-04,0.5,SLCE3.SA,14.487634894882827,2022,SLCE3,Consumer Defensive,Farm Products,SLC Agrícola S.A.,SLC AGRICOLAON      NM,37.9211,-31.6045,4130345.0,353.8943
2022-08-04,0.5,SMFT3.SA,22.939845965705906,2022,SMFT3,Consumer Cyclical,Leisure,Smartfit Escola de Ginástica e Dança S.A.,SMART FIT   ON  EJ  NM,52.2488,-56.7086,1440308.0,-56.1613
2022-08-04,0.5,SUZB3.SA,-8.934911314637617,2022,SUZB3,Basic Materials,Paper & Paper Products,Suzano S.A.,SUZANO S.A. ON      NM,31.6576,-33.1517,6261839.0,176.6096
2022-08-04,0.5,TAEE11.SA,3.4116225437435643,2022,TAEE11,Utilities,Utilities - Regulated Electric,Transmissora Aliança de Energia Elétrica S.A.,TAESA       UNT     N2,17.6244,-19.5561,2124093.0,175.249
2022-08-04,0.5,TIMS3.SA,-5.919496537531654,2022,TIMS3,Communication Services,Telecom Services,TIM S.A.,TIM         ON      NM,24.4255,-18.0382,7712904.0,12.09
2022-08-04,0.5,TOTS3.SA,7.455472439618327,2022,TOTS3,Technology,Software - Application,TOTVS S.A.,TOTVS       ON      NM,43.3771,-38.1333,5002032.0,187.194
2022-08-04,0.5,UGPA3.SA,3.0075211325575335,2022,UGPA3,Energy,Oil & Gas Refining & Marketing,Ultrapar Participações S.A.,ULTRAPAR    ON      NM,41.2729,-23.3815,6966041.0,-18.0781
2022-08-04,0.5,USIM5.SA,-5.593596677550328,2022,USIM5,Basic Materials,Steel,Usinas Siderúrgicas de Minas Gerais S.A.,USIMINAS    PNA     N1,46.4796,-57.0939,19838598.0,-12.2302
2022-08-04,0.5,VALE3.SA,-2.6747662575755005,2022,VALE3,Basic Materials,Other Industrial Metals & Mining,Vale S.A.,VALE        ON      NM,38.0376,-34.5907,31656212.0,205.637
2022-08-04,0.5,VAMO3.SA,-2.9333351673304975,2022,VAMO3,Industrials,Rental & Leasing Services,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",VAMOS       ON      NM,48.019,-33.0685,3167261.0,61.5432
2022-08-04,0.5,VBBR3.SA,3.4634585069629686,2022,VBBR3,Consumer Cyclical,Specialty Retail,Vibra Energia S.A.,VIBRA       ON      NM,36.3367,-40.5282,10597075.0,-4.0737
2022-08-04,0.5,VIVA3.SA,7.747067965889665,2022,VIVA3,Consumer Cyclical,Luxury Goods,Vivara Participações S.A.,VIVARA S.A. ON      NM,43.1094,-32.5294,1127519.0,-3.0833
2022-08-04,0.5,VIVT3.SA,-8.201811292317585,2022,VIVT3,Communication Services,Telecom Services,Telefônica Brasil S.A.,TELEF BRASILON  EJ,19.8282,-31.0308,4729387.0,35.5254
2022-08-04,0.5,WEGE3.SA,4.786667265143052,2022,WEGE3,Industrials,Electrical Equipment & Parts,WEG S.A.,WEG         ON      NM,36.6466,-35.472,8480455.0,329.3463
2022-08-04,0.5,YDUQ3.SA,-16.67778009088877,2022,YDUQ3,Consumer Defensive,Education & Training Services,Yduqs Participações S.A.,YDUQS PART  ON      NM,61.2931,-57.7723,4161471.0,-65.8295
2023-08-03,-0.5,ABEV3.SA,-5.710395211660801,2023,ABEV3,Consumer Defensive,Beverages - Brewers,Ambev S.A.,AMBEV S/A   ON,20.3695,-20.9646,27413168.0,-20.3695
2023-08-03,-0.5,ALOS3.SA,-4.921414105245924,2023,ALOS3,Real Estate,Real Estate Services,Allos S.A.,ALLOS       ON      NM,29.0378,-15.5477,4515623.0,16.1714
2023-08-03,-0.5,ASAI3.SA,-13.367422516059957,2023,ASAI3,Consumer Defensive,Grocery Stores,Sendas Distribuidora S.A.,ASSAI       ON      NM,42.0421,-50.0574,17766436.0,-3.2913
2023-08-03,-0.5,AURE3.SA,0.3607433316112685,2023,AURE3,Utilities,Utilities - Renewable,Auren Energia S.A.,AUREN       ON      NM,16.6821,-11.3044,3875048.0,0.4133
2023-08-03,-0.5,AXIA3.SA,-2.801420608241967,2023,AXIA3,Utilities,Utilities - Renewable,AXIA Energia SA,AXIA ENERGIAON      NM,29.8278,-28.5848,9600227.0,167.0439
2023-08-03,-0.5,AZZA3.SA,-10.862453143601769,2023,AZZA3,Consumer Cyclical,Footwear & Accessories,Azzas 2154 S.A.,AZZAS 2154  ON  ATZ NM,41.9717,-34.1827,1686160.0,30.2734
2023-08-03,-0.5,B3SA3.SA,-11.760702982478266,2023,B3SA3,Financial Services,Financial Data & Stock Exchanges,"B3 S.A. - Brasil, Bolsa, Balcão",B3          ON      NM,36.0046,-26.8745,39381329.0,135.956
2023-08-03,-0.5,BBAS3.SA,1.785756161148866,2023,BBAS3,Financial Services,Banks - Regional,Banco do Brasil S.A.,BRASIL      ON  EJ  NM,24.5189,-10.8363,23574152.0,154.994
2023-08-03,-0.5,BBDC3.SA,-5.440241778715427,2023,BBDC3,Financial Services,Banks - Regional,Banco Bradesco S.A.,BRADESCO    ON  EJ  N1,24.4559,-18.5405,6579624.0,12.0193
2023-08-03,-0.5,BBDC4.SA,-2.9773454393879906,2023,BBDC4,Financial Services,Banks - Regional,Banco Bradesco S.A.,BRADESCO    PN  EJ  N1,29.299,-18.2297,44628598.0,15.2906
2023-08-03,-0.5,BBSE3.SA,3.594774350941532,2023,BBSE3,Financial Services,Insurance - Diversified,BB Seguridade Participações S.A.,BBSEGURIDADEON      NM,19.6915,-17.3924,5565010.0,93.4497
2023-08-03,-0.5,BEEF3.SA,-18.665020379207352,2023,BEEF3,Consumer Defensive,Packaged Foods,Minerva S.A.,MINERVA     ON      NM,41.4716,-53.6894,11112174.0,-14.2617
2023-08-03,-0.5,BPAC11.SA,-0.7636565239182547,2023,BPAC11,Financial Services,Capital Markets,Banco BTG Pactual S.A.,BTGP BANCO  UNT     N2,35.2635,-23.3445,10350965.0,865.5559
2023-08-03,-0.5,BRAP4.SA,1.59073000571468,2023,BRAP4,Financial Services,Asset Management,Bradespar S.A.,BRADESPAR   PN      N1,26.5185,-33.8302,3123737.0,357.1176
2023-08-03,-0.5,BRAV3.SA,-9.487455041467808,2023,BRAV3,Energy,Oil & Gas E&P,Brava Energia S.A.,BRAVA       ON      NM,45.6156,-45.2625,6371399.0,28.5068
2023-08-03,-0.5,BRKM5.SA,-5.6659661733615145,2023,BRKM5,Basic Materials,Chemicals,Braskem S.A.,BRASKEM     PNA     N1,46.2782,-48.0775,4290917.0,-34.337
2023-08-03,-0.5,CEAB3.SA,-8.469044436058004,2023,CEAB3,Consumer Cyclical,Specialty Retail,C&A Modas S.A.,CEA MODAS   ON      NM,72.5046,-37.6206,4734288.0,-55.8766
2023-08-03,-0.5,CMIG4.SA,2.298850035489264,2023,CMIG4,Utilities,Utilities - Regulated Electric,Companhia Energética de Minas Gerais - CEMIG,CEMIG       PN      N1,24.5839,-21.3115,14517176.0,330.6775
2023-08-03,-0.5,CMIN3.SA,3.5629368337182665,2023,CMIN3,Basic Materials,Steel,CSN Mineração S.A.,CSNMINERACAOON      N2,35.1601,-20.0375,8540399.0,25.7174
2023-08-03,-0.5,COGN3.SA,-9.609608760929078,2023,COGN3,Consumer Defensive,Education & Training Services,Cogna Educação S.A.,COGNA ON    ON      NM,45.3892,-32.3864,28490662.0,-80.0641
2023-08-03,-0.5,CPFE3.SA,1.112904824621741,2023,CPFE3,Utilities,Utilities - Regulated Electric,CPFL Energia S.A.,CPFL ENERGIAON      NM,22.2093,-13.8881,1889670.0,194.8612
2023-08-03,-0.5,CPLE3.SA,-0.6046040740833813,2023,CPLE3,Utilities,Utilities - Regulated Electric,Companhia Paranaense de Energia - COPEL,COPEL       ON      NM,23.7766,-15.1734,3583544.0,581.3202
2023-08-03,-0.5,CSAN3.SA,-9.081680634947965,2023,CSAN3,Energy,Oil & Gas Refining & Marketing,Cosan S.A.,COSAN       ON  ATZ NM,30.6346,-24.3045,8421743.0,111.2539
2023-08-03,-0.5,CSMG3.SA,2.942822805695311,2023,CSMG3,Utilities,Utilities - Regulated Water,Companhia de Saneamento de Minas Gerais,COPASA      ON      NM,29.7577,-23.5031,2085680.0,141.3316
2023-08-03,-0.5,CSNA3.SA,-4.721369445591684,2023,CSNA3,Basic Materials,Steel,Companhia Siderúrgica Nacional,SID NACIONALON,37.4107,-35.7148,8485949.0,240.013
2023-08-03,-0.5,CURY3.SA,-5.727383985996626,2023,CURY3,Real Estate,Real Estate - Development,Cury Construtora e Incorporadora S.A.,CURY S/A    ON      NM,38.0504,-18.9104,1769160.0,134.9129
2023-08-03,-0.5,CXSE3.SA,3.914264786408661,2023,CXSE3,Financial Services,Insurance - Diversified,Caixa Seguridade Participações S.A.,CAIXA SEGURION      NM,19.0481,-7.4931,2702935.0,57.4089
2023-08-03,-0.5,CYRE3.SA,-8.76701462291094,2023,CYRE3,Consumer Cyclical,Residential Construction,Cyrela Brazil Realty S.A. Empreendimentos e Participações,CYRELA REALTON      NM,37.614,-30.6107,6203087.0,154.0489
2023-08-03,-0.5,DIRR3.SA,-5.148065571373738,2023,DIRR3,Real Estate,Real Estate - Development,Direcional Engenharia S.A.,DIRECIONAL  ON      NM,35.503,-25.1457,6842411.0,471.6623
2023-08-03,-0.5,EGIE3.SA,-0.8349173525598275,2023,EGIE3,Utilities,Utilities - Renewable,Engie Brasil Energia S.A.,ENGIE BRASILON      NM,17.0028,-12.5088,2312251.0,143.3371
2023-08-03,-0.5,EMBJ3.SA,13.142842442459802,2023,EMBJ3,Industrials,Aerospace & Defense,Embraer S.A.,EMBRAER     ON      NM,30.5562,-22.0903,7837662.0,9.7511
2023-08-03,-0.5,ENEV3.SA,-7.450076804915506,2023,ENEV3,Utilities,Utilities - Diversified,Eneva S.A.,ENEVA       ON      NM,32.0072,-21.6049,8772809.0,286.0993
2023-08-03,-0.5,ENGI11.SA,-3.460278102425718,2023,ENGI11,Utilities,Utilities - Regulated Electric,Energisa S.A.,ENERGISA    UNT     N2,28.0321,-15.0826,2880128.0,148.5056
2023-08-03,-0.5,EQTL3.SA,-2.2072346319117364,2023,EQTL3,Utilities,Utilities - Regulated Electric,Equatorial S.A.,EQUATORIAL  ON      NM,22.1965,-12.7394,8007785.0,203.2633
2023-08-03,-0.5,FLRY3.SA,-7.590952624854575,2023,FLRY3,Healthcare,Diagnostics & Research,Fleury S.A.,FLEURY      ON      NM,28.4256,-12.8446,3252911.0,-18.5413
2023-08-03,-0.5,GGBR4.SA,-5.785730144037171,2023,GGBR4,Basic Materials,Steel,Gerdau S.A.,GERDAU      PN      N1,28.1129,-29.6366,12037341.0,178.2535
2023-08-03,-0.5,GOAU4.SA,-9.032753422303518,2023,GOAU4,Basic Materials,Steel,Metalurgica Gerdau S.A.,GERDAU MET  PN      N1,27.3355,-27.9071,10745547.0,199.453
2023-08-03,-0.5,HAPV3.SA,-6.932779917849308,2023,HAPV3,Financial Services,Insurance - Life,Hapvida Participações e Investimentos S.A.,HAPVIDA     ON      NM,72.0731,-62.3301,5876186.0,-18.1353
2023-08-03,-0.5,HYPE3.SA,-10.742339003112056,2023,HYPE3,Healthcare,Drug Manufacturers - Specialty & Generic,Hypera S.A.,HYPERA      ON      NM,28.0577,-35.0406,3659894.0,21.5612
2023-08-03,-0.5,IGTI11.SA,-4.95315322439871,2023,IGTI11,Real Estate,Real Estate Services,Iguatemi S.A.,IGUATEMI S.AUNT     N1,29.4399,-16.9844,3159812.0,23.4912
2023-08-03,-0.5,ISAE4.SA,-2.974542082194609,2023,ISAE4,Utilities,Utilities - Independent Power Producers,ISA Energía Brasil S.A.,ISA ENERGIA PN      N1,18.4779,-17.8045,2549552.0,186.0531
2023-08-03,-0.5,ITSA4.SA,-3.6558295596683665,2023,ITSA4,Industrials,Conglomerates,Itaúsa S.A.,ITAUSA      PN  EJ  N1,20.8352,-11.8383,24465582.0,85.8578
2023-08-03,-0.5,ITUB4.SA,-0.7611341350050482,2023,ITUB4,Financial Services,Banks - Regional,Itaú Unibanco Holding S.A.,ITAUUNIBANCOPN  EJ  N1,22.92,-14.1043,32928890.0,57.5036
2023-08-03,-0.5,KLBN11.SA,-0.8003727324533583,2023,KLBN11,Basic Materials,Paper & Paper Products,Klabin S.A.,KLABIN S/A  UNT     N2,21.8016,-13.5035,5807083.0,58.307
2023-08-03,-0.5,LREN3.SA,-14.52597839071471,2023,LREN3,Consumer Cyclical,Department Stores,Lojas Renner S.A.,LOJAS RENNERON      NM,47.1456,-46.4961,23395611.0,-32.3073
2023-08-03,-0.5,MBRF3.SA,-7.821079635311323,2023,MBRF3,Consumer Defensive,Packaged Foods,MBRF Global Foods Company S.A.,MARFRIG     ON      NM,42.6482,-28.9352,11603946.0,86.0724
2023-08-03,-0.5,MGLU3.SA,-6.535953870541711,2023,MGLU3,Consumer Cyclical,Specialty Retail,Magazine Luiza S.A.,MAGAZ LUIZA ON      NM,72.4825,-70.6402,14653703.0,-11.6203
2023-08-03,-0.5,MOTV3.SA,-2.9885150773689473,2023,MOTV3,Industrials,Infrastructure Operations,Motiva Infraestrutura de Mobilidade S.A.,MOTIVA SA   ON      NM,25.0951,-17.5647,9095114.0,4.6522
2023-08-03,-0.5,MRVE3.SA,-15.4232424677188,2023,MRVE3,Real Estate,Real Estate - Development,MRV Engenharia e Participações S.A.,MRV         ON      NM,52.0845,-42.4328,12883009.0,4.5632
2023-08-03,-0.5,MULT3.SA,-8.593191275397816,2023,MULT3,Real Estate,Real Estate Services,Multiplan Empreendimentos Imobiliários S.A.,MULTIPLAN   ON      N2,27.7215,-14.9407,4272676.0,37.5981
2023-08-03,-0.5,PETR3.SA,12.326522241819804,2023,PETR3,Energy,Oil & Gas Integrated,Petróleo Brasileiro S.A. - Petrobras,PETROBRAS   ON  EJ  N2,33.8339,-16.2189,13337193.0,489.2007
2023-08-03,-0.5,PETR4.SA,12.912702672791209,2023,PETR4,Energy,Oil & Gas Integrated,Petróleo Brasileiro S.A. - Petrobras,PETROBRAS   PN  EX  N2,32.9065,-15.4046,57164175.0,518.8759
2023-08-03,-0.5,POMO4.SA,9.075322275480469,2023,POMO4,Industrials,Farm & Heavy Construction Machinery,Marcopolo S.A.,MARCOPOLO   PN      N2,36.1688,-18.9677,8925785.0,126.7694
2023-08-03,-0.5,PRIO3.SA,-1.3033450298278293,2023,PRIO3,Energy,Oil & Gas E&P,Prio S.A.,PRIO        ON      NM,36.1102,-29.9883,11202178.0,2598.886
2023-08-03,-0.5,PSSA3.SA,-5.776193181815792,2023,PSSA3,Financial Services,Insurance - Diversified,Porto Seguro S.A.,PORTO SEGUROON      NM,22.1864,-19.3259,1987434.0,121.8103
2023-08-03,-0.5,RADL3.SA,-1.1131041984448031,2023,RADL3,Healthcare,Pharmaceutical Retailers,Raia Drogasil S.A.,RAIADROGASILON      NM,22.3833,-15.7786,5938212.0,78.5205
2023-08-03,-0.5,RAIL3.SA,-2.3265792759857296,2023,RAIL3,Industrials,Railroads,Rumo S.A.,RUMO S.A.   ON      NM,27.086,-11.5816,12730281.0,77.4744
2023-08-03,-0.5,RDOR3.SA,-17.282877123189277,2023,RDOR3,Healthcare,Medical Care Facilities,Rede D'Or São Luiz S.A.,REDE D OR   ON      NM,40.9654,-41.069,5977065.0,-54.544
2023-08-03,-0.5,RECV3.SA,2.2569318581841857,2023,RECV3,Energy,Oil & Gas E&P,Petroreconcavo S.A.,PETRORECSA  ON      NM,44.2256,-48.1063,2917682.0,53.5787
2023-08-03,-0.5,RENT3.SA,-4.908970265280521,2023,RENT3,Industrials,Rental & Leasing Services,Localiza Rent a Car S.A.,LOCALIZA    ON      NM,31.4279,-27.8608,7049990.0,220.8495
2023-08-03,-0.5,SANB11.SA,-1.7253740383902816,2023,SANB11,Financial Services,Banks - Regional,Banco Santander (Brasil) S.A.,SANTANDER BRUNT,23.6862,-17.4705,1791950.0,50.0815
2023-08-03,-0.5,SBSP3.SA,10.251588298362435,2023,SBSP3,Utilities,Utilities - Regulated Water,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,SABESP      ON      NM,27.9673,-18.7263,15359398.0,151.8614
2023-08-03,-0.5,SLCE3.SA,-9.643652332786445,2023,SLCE3,Consumer Defensive,Farm Products,SLC Agrícola S.A.,SLC AGRICOLAON      NM,24.0137,-22.7865,3663291.0,327.4553
2023-08-03,-0.5,SMFT3.SA,-9.324499791847018,2023,SMFT3,Consumer Cyclical,Leisure,Smartfit Escola de Ginástica e Dança S.A.,SMART FIT   ON  EJ  NM,43.5062,-21.3731,2335470.0,-14.3316
2023-08-03,-0.5,SUZB3.SA,1.6510920704020382,2023,SUZB3,Basic Materials,Paper & Paper Products,Suzano S.A.,SUZANO S.A. ON      NM,25.4116,-25.8102,6017851.0,226.4438
2023-08-03,-0.5,TAEE11.SA,-1.9007332297714896,2023,TAEE11,Utilities,Utilities - Regulated Electric,Transmissora Aliança de Energia Elétrica S.A.,TAESA       UNT     N2,14.892,-10.0655,2081121.0,231.4026
2023-08-03,-0.5,TIMS3.SA,0.13794680797363235,2023,TIMS3,Communication Services,Telecom Services,TIM S.A.,TIM         ON      NM,22.2879,-9.7663,7549900.0,84.1806
2023-08-03,-0.5,TOTS3.SA,-5.151830075280439,2023,TOTS3,Technology,Software - Application,TOTVS S.A.,TOTVS       ON      NM,31.9917,-17.9072,4515470.0,257.9954
2023-08-03,-0.5,UGPA3.SA,-2.0415096679813893,2023,UGPA3,Energy,Oil & Gas Refining & Marketing,Ultrapar Participações S.A.,ULTRAPAR    ON      NM,29.9907,-7.2922,6637337.0,75.856
2023-08-03,-0.5,USIM5.SA,-2.2567055449099205,2023,USIM5,Basic Materials,Steel,Usinas Siderúrgicas de Minas Gerais S.A.,USIMINAS    PNA     N1,29.2467,-28.3566,12377741.0,19.393
2023-08-03,-0.5,VALE3.SA,5.044878454283497,2023,VALE3,Basic Materials,Other Industrial Metals & Mining,Vale S.A.,VALE        ON      NM,25.9633,-34.4153,25363211.0,188.1107
2023-08-03,-0.5,VAMO3.SA,-1.3201342607449762,2023,VAMO3,Industrials,Rental & Leasing Services,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",VAMOS       ON      NM,47.1485,-47.9376,6577940.0,34.382
2023-08-03,-0.5,VBBR3.SA,10.695513213753483,2023,VBBR3,Consumer Cyclical,Specialty Retail,Vibra Energia S.A.,VIBRA       ON      NM,35.4587,-25.0911,11988659.0,46.1776
2023-08-03,-0.5,VIVA3.SA,-5.661005778830452,2023,VIVA3,Consumer Cyclical,Luxury Goods,Vivara Participações S.A.,VIVARA S.A. ON      NM,35.9983,-20.6195,2076740.0,50.6526
2023-08-03,-0.5,VIVT3.SA,-1.9177541563539457,2023,VIVT3,Communication Services,Telecom Services,Telefônica Brasil S.A.,TELEF BRASILON  EJ,21.1819,-9.3898,4767499.0,103.4723
2023-08-03,-0.5,WEGE3.SA,-11.995112799129936,2023,WEGE3,Industrials,Electrical Equipment & Parts,WEG S.A.,WEG         ON      NM,24.3246,-24.2878,7219144.0,318.1989
2023-08-03,-0.5,YDUQ3.SA,-1.1026125045367374,2023,YDUQ3,Consumer Defensive,Education & Training Services,Yduqs Participações S.A.,YDUQS PART  ON      NM,60.3451,-36.8979,5073503.0,-23.7363
2023-09-21,-0.5,ABEV3.SA,-4.801831061679862,2023,ABEV3,Consumer Defensive,Beverages - Brewers,Ambev S.A.,AMBEV S/A   ON,20.3695,-20.9646,27413168.0,-20.3695
2023-09-21,-0.5,ALOS3.SA,-3.3787038440999617,2023,ALOS3,Real Estate,Real Estate Services,Allos S.A.,ALLOS       ON      NM,29.0378,-15.5477,4515623.0,16.1714
2023-09-21,-0.5,ASAI3.SA,-3.31587449117392,2023,ASAI3,Consumer Defensive,Grocery Stores,Sendas Distribuidora S.A.,ASSAI       ON      NM,42.0421,-50.0574,17766436.0,-3.2913
2023-09-21,-0.5,AURE3.SA,-1.5930474738384937,2023,AURE3,Utilities,Utilities - Renewable,Auren Energia S.A.,AUREN       ON      NM,16.6821,-11.3044,3875048.0,0.4133
